order_id,customer_id,product_name,quantity,price,total_amount,order_date
606,33,Laptop,5,1387,6935,2025-06-17
607,49,Mouse,5,684,3420,2025-05-19
608,99,Phone,5,467,2335,2026-03-31
609,97,Monitor,4,284,1136,2025-04-11
610,28,Tablet,2,584,1168,2024-05-30
611,35,Keyboard,4,1433,5732,2025-09-21
612,83,Headphones,1,930,930,2025-06-25
613,32,Mouse,3,451,1353,2025-12-06
614,96,Phone,2,171,342,2025-04-02
615,21,Monitor,5,213,1065,2024-09-02
616,42,Laptop,5,602,3010,2025-01-29
617,80,Tablet,1,761,761,2024-07-10
618,54,Keyboard,4,557,2228,2025-11-02
619,39,Mouse,4,1454,5816,2025-08-26
620,14,Headphones,1,837,837,2024-08-26
621,23,Monitor,4,1212,4848,2025-05-15
622,9,Mouse,3,679,2037,2025-12-03
623,60,Monitor,1,851,851,2025-01-07
624,68,Phone,4,697,2788,2024-08-31
625,18,Monitor,3,1158,3474,2025-11-16
626,12,Phone,5,211,1055,2025-06-03
627,67,Monitor,5,336,1680,2025-01-28
628,25,Keyboard,4,581,2324,2025-04-02
629,11,Tablet,2,1493,2986,2024-09-14
630,73,Keyboard,2,1001,2002,2026-03-12
631,94,Keyboard,4,231,924,2025-06-29
632,32,Mouse,3,720,2160,2024-08-29
633,13,Laptop,4,283,1132,2024-06-06
634,85,Monitor,5,953,4765,2026-02-15
635,35,Mouse,1,252,252,2024-06-29
636,80,Keyboard,4,1187,4748,2024-09-19
637,89,Laptop,1,634,634,2025-05-22
638,66,Monitor,5,380,1900,2024-06-21
639,8,Monitor,4,871,3484,2025-06-17
640,63,Keyboard,2,107,214,2024-07-01
641,27,Mouse,4,1136,4544,2025-06-10
642,54,Keyboard,4,202,808,2025-01-02
643,18,Phone,4,1387,5548,2025-08-27
644,58,Monitor,4,58,232,2025-05-04
645,64,Headphones,3,363,1089,2025-06-16
646,36,Headphones,4,726,2904,2025-12-16
647,96,Monitor,2,1021,2042,2024-09-19
648,89,Keyboard,1,1198,1198,2024-09-28
649,16,Mouse,5,504,2520,2025-02-23
650,22,Phone,2,202,404,2025-02-25
651,91,Tablet,1,1038,1038,2024-11-13
652,76,Keyboard,2,505,1010,2024-12-17
653,27,Monitor,3,1352,4056,2025-08-21
654,31,Phone,5,82,410,2024-11-11
655,76,Keyboard,5,600,3000,2025-08-31
656,13,Keyboard,3,322,966,2025-03-06
657,66,Headphones,5,1307,6535,2024-05-24
658,63,Laptop,4,1486,5944,2025-12-14
659,41,Tablet,1,94,94,2024-12-07
660,46,Keyboard,3,615,1845,2024-12-02
661,58,Mouse,3,1301,3903,2024-05-21
662,55,Headphones,1,637,637,2024-12-18
663,97,Keyboard,3,948,2844,2025-08-02
664,17,Laptop,3,105,315,2025-10-31
665,38,Tablet,1,1244,1244,2025-07-17
666,99,Keyboard,4,1325,5300,2025-06-04
667,18,Mouse,3,996,2988,2025-06-19
668,89,Tablet,2,968,1936,2024-05-15
669,1,Monitor,1,882,882,2026-03-04
670,96,Phone,4,1174,4696,2026-04-16
671,44,Phone,3,249,747,2024-11-10
672,54,Headphones,1,1344,1344,2024-05-21
673,77,Laptop,2,1406,2812,2025-09-23
674,14,Mouse,5,1473,7365,2026-04-09
675,50,Keyboard,4,1475,5900,2024-06-20
676,75,Phone,2,89,178,2025-12-06
677,82,Phone,2,1424,2848,2025-08-24
678,69,Mouse,4,1426,5704,2025-08-06
679,99,Phone,4,806,3224,2024-05-19
680,43,Phone,3,708,2124,2026-02-14
681,14,Laptop,1,993,993,2025-08-13
682,96,Laptop,1,307,307,2026-01-26
683,52,Headphones,2,91,182,2026-03-27
684,72,Tablet,3,274,822,2025-11-11
685,15,Mouse,5,1023,5115,2025-01-25
686,47,Phone,4,1345,5380,2026-02-24
687,59,Mouse,2,979,1958,2026-01-23
688,71,Laptop,4,544,2176,2024-08-08
689,21,Phone,1,553,553,2025-12-16
690,24,Headphones,3,1288,3864,2025-10-20
691,58,Monitor,2,893,1786,2024-12-22
692,6,Tablet,5,1184,5920,2025-08-07
693,98,Keyboard,2,232,464,2025-12-18
694,79,Laptop,1,744,744,2026-02-24
695,81,Phone,4,1344,5376,2026-04-22
696,12,Mouse,4,273,1092,2025-06-16
697,3,Keyboard,4,914,3656,2024-05-26
698,39,Mouse,3,923,2769,2026-02-15
699,41,Headphones,2,1364,2728,2025-12-28
700,94,Monitor,4,923,3692,2024-07-03
701,24,Mouse,2,241,482,2024-11-30
702,18,Mouse,4,210,840,2024-09-08
703,86,Tablet,1,534,534,2025-07-09
704,40,Mouse,3,1185,3555,2025-03-16
705,85,Laptop,4,1369,5476,2024-10-04
706,91,Laptop,2,868,1736,2025-07-21
707,26,Laptop,2,917,1834,2026-02-22
708,89,Phone,1,392,392,2026-03-11
709,62,Tablet,3,376,1128,2025-10-12
710,9,Headphones,4,1464,5856,2025-01-23
711,64,Tablet,5,936,4680,2024-06-10
712,90,Monitor,3,123,369,2026-04-06
713,76,Monitor,3,903,2709,2026-02-08
714,77,Headphones,5,1370,6850,2024-11-09
715,90,Monitor,4,780,3120,2024-06-01
716,62,Laptop,4,184,736,2024-10-10
717,10,Keyboard,3,1468,4404,2025-02-12
718,65,Monitor,3,821,2463,2024-07-27
719,25,Keyboard,5,570,2850,2026-01-09
720,20,Mouse,5,370,1850,2025-12-30
721,82,Tablet,3,1317,3951,2024-10-29
722,79,Headphones,5,426,2130,2024-12-13
723,65,Headphones,5,1303,6515,2025-03-28
724,37,Mouse,5,1074,5370,2024-06-04
725,90,Tablet,1,947,947,2025-09-26
726,60,Keyboard,1,896,896,2026-04-22
727,11,Mouse,3,791,2373,2026-04-05
728,19,Keyboard,4,1340,5360,2025-02-19
729,97,Tablet,3,106,318,2026-01-29
730,34,Laptop,1,357,357,2024-05-13
731,39,Laptop,5,1322,6610,2025-06-09
732,90,Laptop,1,568,568,2025-07-04
733,96,Phone,5,850,4250,2025-11-09
734,87,Tablet,1,682,682,2024-08-25
735,20,Headphones,1,801,801,2024-05-08
736,17,Mouse,4,1291,5164,2025-07-13
737,53,Keyboard,3,315,945,2025-08-10
738,75,Keyboard,1,94,94,2026-04-15
739,35,Headphones,3,470,1410,2025-09-24
740,80,Mouse,5,612,3060,2025-03-09
741,35,Tablet,5,632,3160,2026-02-04
742,84,Laptop,5,682,3410,2024-10-18
743,21,Laptop,2,1345,2690,2024-10-08
744,53,Tablet,3,1155,3465,2024-07-17
745,70,Phone,5,505,2525,2025-07-21
746,19,Tablet,4,133,532,2024-11-07
747,45,Keyboard,2,1018,2036,2024-09-23
748,21,Laptop,2,1396,2792,2025-06-13
749,31,Mouse,3,322,966,2025-11-01
750,51,Headphones,3,373,1119,2025-08-04
751,17,Mouse,3,1475,4425,2024-06-02
752,95,Keyboard,2,826,1652,2024-12-16
753,58,Keyboard,1,879,879,2025-01-20
754,6,Laptop,2,363,726,2024-06-15
755,95,Mouse,5,410,2050,2026-01-24
756,52,Keyboard,4,879,3516,2024-06-16
757,28,Monitor,5,728,3640,2024-06-19
758,42,Mouse,4,273,1092,2026-01-24
759,41,Phone,3,1341,4023,2025-06-22
760,87,Monitor,1,109,109,2024-08-20
761,48,Keyboard,1,1391,1391,2025-05-15
762,53,Tablet,1,717,717,2025-03-14
763,59,Monitor,3,1034,3102,2026-02-07
764,12,Phone,3,1221,3663,2026-04-07
765,44,Tablet,3,1092,3276,2025-12-31
766,5,Tablet,2,123,246,2026-02-18
767,42,Headphones,1,1039,1039,2025-12-15
768,23,Headphones,3,1158,3474,2024-08-19
769,87,Keyboard,3,1045,3135,2024-07-03
770,100,Keyboard,4,226,904,2025-12-24
771,27,Phone,1,1251,1251,2025-10-27
772,70,Monitor,5,147,735,2025-11-29
773,8,Headphones,4,1198,4792,2026-02-15
774,3,Laptop,2,309,618,2026-03-08
775,44,Keyboard,4,1484,5936,2024-06-26
776,68,Laptop,3,1242,3726,2025-10-14
777,12,Keyboard,5,404,2020,2026-03-14
778,2,Keyboard,2,294,588,2026-03-26
779,4,Tablet,1,1310,1310,2026-02-17
780,98,Keyboard,5,128,640,2026-04-21
781,66,Laptop,3,979,2937,2025-06-06
782,6,Keyboard,1,546,546,2026-05-06
783,66,Keyboard,1,572,572,2024-09-11
784,54,Monitor,5,1404,7020,2026-04-16
785,64,Monitor,5,113,565,2026-03-12
786,73,Monitor,1,638,638,2025-12-31
787,8,Laptop,5,1034,5170,2026-04-21
788,33,Phone,2,841,1682,2025-10-18
789,78,Tablet,4,617,2468,2026-01-26
790,74,Monitor,2,218,436,2025-09-13
791,71,Monitor,5,1008,5040,2024-06-02
792,31,Keyboard,1,412,412,2026-01-31
793,59,Tablet,1,1269,1269,2025-08-11
794,58,Headphones,1,537,537,2025-03-25
795,91,Monitor,5,1110,5550,2024-08-24
796,77,Keyboard,1,1372,1372,2025-01-18
797,90,Keyboard,5,1432,7160,2025-02-14
798,61,Headphones,2,807,1614,2025-11-27
799,2,Tablet,3,1154,3462,2026-01-09
800,55,Tablet,2,1080,2160,2024-10-13
801,1,Keyboard,3,1370,4110,2025-02-22
802,44,Mouse,2,671,1342,2026-03-29
803,100,Laptop,5,118,590,2025-10-08
804,67,Mouse,1,94,94,2025-03-20
805,56,Headphones,3,907,2721,2024-10-29
806,50,Keyboard,4,1218,4872,2025-07-17
807,98,Laptop,2,769,1538,2025-12-18
808,55,Tablet,5,898,4490,2026-04-18
809,68,Monitor,5,1018,5090,2025-12-05
810,34,Monitor,4,1478,5912,2025-03-30
811,1,Tablet,5,770,3850,2025-08-26
812,75,Headphones,5,350,1750,2026-02-05
813,93,Headphones,1,768,768,2024-11-01
814,34,Monitor,5,457,2285,2026-01-24
815,66,Keyboard,3,543,1629,2024-12-15
816,91,Keyboard,1,453,453,2025-04-01
817,58,Tablet,2,976,1952,2024-09-20
818,27,Headphones,3,142,426,2025-09-30
819,21,Monitor,1,1013,1013,2025-03-29
820,32,Phone,4,394,1576,2024-11-15
821,51,Tablet,2,1421,2842,2025-05-09
822,81,Headphones,5,1036,5180,2025-03-21
823,26,Laptop,2,689,1378,2024-11-05
824,84,Monitor,2,419,838,2025-12-01
825,8,Laptop,3,720,2160,2025-07-10
826,91,Phone,5,1004,5020,2024-07-11
827,58,Laptop,2,494,988,2025-05-29
828,90,Tablet,5,1055,5275,2024-09-26
829,80,Keyboard,5,783,3915,2025-10-28
830,100,Tablet,2,183,366,2025-10-18
831,67,Tablet,1,1053,1053,2026-03-08
832,3,Tablet,3,1095,3285,2024-11-01
833,13,Mouse,3,569,1707,2025-05-22
834,76,Tablet,3,465,1395,2024-07-30
835,89,Headphones,3,582,1746,2025-06-20
836,47,Phone,5,659,3295,2024-09-14
837,53,Tablet,4,1479,5916,2025-08-17
838,10,Headphones,3,1484,4452,2026-04-21
839,56,Tablet,1,975,975,2025-03-16
840,98,Mouse,5,1456,7280,2024-07-26
841,71,Monitor,3,243,729,2024-09-02
842,58,Laptop,2,1409,2818,2025-02-04
843,58,Monitor,5,251,1255,2026-01-23
844,55,Phone,3,1449,4347,2025-12-14
845,80,Monitor,3,645,1935,2024-08-12
846,53,Tablet,2,304,608,2025-11-30
847,49,Keyboard,5,1034,5170,2025-09-15
848,55,Mouse,2,1427,2854,2024-09-11
849,58,Mouse,3,1199,3597,2025-05-02
850,32,Phone,2,590,1180,2026-02-10
851,4,Monitor,5,949,4745,2025-08-28
852,26,Headphones,1,696,696,2025-03-29
853,44,Mouse,5,919,4595,2025-10-31
854,40,Tablet,4,533,2132,2024-07-02
855,31,Mouse,1,1209,1209,2024-12-05
856,85,Headphones,2,104,208,2025-04-23
857,23,Phone,2,808,1616,2024-12-21
858,52,Mouse,1,139,139,2025-08-06
859,62,Laptop,4,432,1728,2026-04-05
860,5,Tablet,3,529,1587,2025-10-07
861,32,Monitor,2,82,164,2025-12-26
862,1,Laptop,5,331,1655,2025-04-18
863,13,Keyboard,3,261,783,2025-02-15
864,53,Phone,2,1305,2610,2025-05-29
865,52,Laptop,4,232,928,2025-01-05
866,83,Laptop,5,1013,5065,2025-03-18
867,68,Phone,5,1429,7145,2025-05-13
868,63,Phone,5,121,605,2025-03-25
869,55,Monitor,5,832,4160,2024-09-10
870,55,Laptop,2,197,394,2026-05-07
871,6,Keyboard,4,195,780,2024-10-24
872,49,Keyboard,5,916,4580,2025-07-03
873,36,Headphones,4,1411,5644,2024-10-25
874,32,Tablet,3,1101,3303,2025-06-13
875,52,Keyboard,2,623,1246,2025-07-17
876,83,Monitor,3,706,2118,2025-04-22
877,72,Phone,5,556,2780,2025-12-07
878,23,Mouse,5,1055,5275,2024-12-12
879,8,Keyboard,5,247,1235,2024-10-08
880,32,Phone,3,621,1863,2025-02-13
881,20,Phone,5,1407,7035,2025-03-23
882,13,Phone,3,1246,3738,2024-07-05
883,92,Keyboard,3,432,1296,2025-08-20
884,100,Phone,3,155,465,2025-02-01
885,35,Keyboard,3,249,747,2025-12-11
886,85,Tablet,1,258,258,2025-08-02
887,27,Headphones,3,965,2895,2025-02-11
888,69,Mouse,2,965,1930,2024-10-01
889,22,Tablet,4,1341,5364,2026-02-14
890,82,Mouse,1,255,255,2025-05-27
891,60,Headphones,5,340,1700,2026-04-05
892,84,Phone,3,656,1968,2024-11-22
893,98,Phone,5,994,4970,2024-12-28
894,87,Monitor,3,887,2661,2024-07-18
895,12,Monitor,2,1106,2212,2025-11-22
896,51,Headphones,5,968,4840,2025-07-28
897,36,Mouse,5,531,2655,2024-05-20
898,44,Keyboard,5,1114,5570,2025-01-27
899,63,Headphones,1,215,215,2024-11-12
900,45,Keyboard,2,97,194,2025-03-20
901,17,Headphones,5,399,1995,2025-11-04
902,87,Monitor,4,1433,5732,2024-06-10
903,30,Tablet,3,381,1143,2026-03-26
904,87,Monitor,5,915,4575,2024-12-03
905,2,Phone,4,1231,4924,2026-02-18
906,60,Tablet,1,1009,1009,2024-12-21
907,11,Monitor,3,330,990,2025-09-27
908,71,Monitor,1,196,196,2026-04-18
909,55,Tablet,2,895,1790,2025-01-16
910,6,Keyboard,4,539,2156,2025-04-05
911,59,Headphones,1,1360,1360,2025-03-14
912,29,Phone,1,405,405,2026-03-12
913,21,Keyboard,2,1109,2218,2024-09-19
914,27,Tablet,3,599,1797,2024-08-04
915,34,Laptop,4,309,1236,2025-12-31
916,27,Keyboard,2,871,1742,2026-04-27
917,43,Phone,2,133,266,2025-02-06
918,14,Headphones,3,581,1743,2024-05-26
919,66,Phone,5,1357,6785,2025-12-09
920,76,Mouse,3,1015,3045,2025-02-13
921,86,Monitor,1,464,464,2025-03-22
922,62,Phone,2,978,1956,2025-12-31
923,21,Tablet,3,880,2640,2025-10-25
924,68,Mouse,2,1036,2072,2025-03-16
925,72,Monitor,1,520,520,2024-09-06
926,63,Monitor,5,357,1785,2025-11-03
927,56,Headphones,3,116,348,2025-02-20
928,16,Headphones,5,347,1735,2026-05-04
929,29,Tablet,3,150,450,2025-07-12
930,60,Monitor,1,1340,1340,2026-03-01
931,82,Phone,4,500,2000,2026-01-30
932,7,Keyboard,3,1022,3066,2026-03-29
933,97,Mouse,1,1455,1455,2024-08-14
934,69,Headphones,3,513,1539,2025-05-19
935,9,Tablet,3,1219,3657,2024-11-02
936,81,Headphones,1,141,141,2024-08-08
937,34,Monitor,4,1208,4832,2026-01-18
938,21,Mouse,3,126,378,2025-05-17
939,76,Tablet,5,666,3330,2026-04-19
940,66,Laptop,2,614,1228,2025-02-17
941,54,Laptop,4,818,3272,2024-08-21
942,31,Laptop,5,1167,5835,2024-07-04
943,89,Headphones,1,253,253,2025-04-26
944,5,Headphones,4,958,3832,2024-10-22
945,31,Tablet,5,636,3180,2025-06-21
946,81,Monitor,4,854,3416,2025-02-12
947,95,Mouse,5,383,1915,2024-10-08
948,24,Monitor,3,1171,3513,2024-08-27
949,29,Monitor,3,672,2016,2024-07-25
950,97,Keyboard,4,1281,5124,2024-11-06
951,82,Headphones,5,1380,6900,2024-07-26
952,11,Monitor,1,1316,1316,2025-05-02
953,18,Phone,4,614,2456,2025-07-15
954,60,Laptop,1,345,345,2025-02-14
955,2,Laptop,3,139,417,2024-12-04
956,12,Headphones,3,779,2337,2025-03-14
957,37,Tablet,4,766,3064,2025-12-12
958,59,Tablet,1,304,304,2026-03-01
959,72,Phone,5,1359,6795,2026-05-01
960,40,Monitor,2,1407,2814,2025-08-02
961,83,Tablet,1,470,470,2025-08-03
962,67,Laptop,3,631,1893,2024-08-07
963,9,Monitor,1,1253,1253,2024-11-24
964,23,Tablet,5,1317,6585,2025-03-30
965,91,Phone,2,1122,2244,2025-10-05
966,71,Monitor,5,1213,6065,2026-02-06
967,48,Phone,4,449,1796,2025-06-22
968,43,Tablet,2,305,610,2025-08-10
969,60,Headphones,1,1368,1368,2025-09-23
970,28,Laptop,1,154,154,2025-05-25
971,75,Headphones,4,881,3524,2025-01-30
972,22,Tablet,1,1097,1097,2024-07-26
973,69,Phone,3,890,2670,2025-10-03
974,39,Keyboard,4,330,1320,2026-01-05
975,54,Keyboard,3,593,1779,2024-09-08
976,5,Phone,4,1014,4056,2025-09-12
977,82,Phone,2,917,1834,2025-03-06
978,73,Phone,1,842,842,2025-12-15
979,50,Tablet,5,158,790,2024-05-19
980,61,Monitor,1,293,293,2024-12-20
981,24,Keyboard,1,837,837,2024-08-17
982,43,Headphones,1,364,364,2024-09-21
983,38,Laptop,1,1269,1269,2024-08-13
984,46,Laptop,3,1008,3024,2025-06-27
985,76,Phone,2,1246,2492,2026-03-06
986,8,Monitor,5,234,1170,2025-01-15
987,45,Monitor,5,648,3240,2025-04-16
988,33,Keyboard,1,175,175,2025-11-07
989,10,Headphones,5,239,1195,2026-02-22
990,50,Laptop,3,878,2634,2024-08-25
991,36,Tablet,4,207,828,2025-10-19
992,19,Laptop,3,900,2700,2025-04-01
993,43,Monitor,2,991,1982,2026-05-01
994,6,Headphones,3,1145,3435,2025-10-24
995,44,Keyboard,4,367,1468,2024-06-24
996,1,Laptop,5,796,3980,2024-09-11
997,52,Headphones,4,951,3804,2026-03-01
998,31,Laptop,4,1350,5400,2025-02-16
999,89,Mouse,3,529,1587,2024-09-20
1000,95,Tablet,2,723,1446,2024-08-30
